date,close,open,high,low,volume,gas,oil,coal,power,stock,trends,pos,neg
2024/5/9,2.336233779,0.519554634,1.88042058,2.160095356,-40.27291283,1.131007998,0.358294901,1.637463487,3.792069634,0.476853675,54,0.112,0.437
2024/5/10,-2.796132854,2.898753687,1.898706592,0.210659442,41.63347803,-3.528035216,-1.307992488,-0.791991095,-4.375069789,0.553470478,39,0.542,0.581
2024/5/13,-2.146065703,-2.996840993,-5.457507648,-3.613904662,11.79832158,-1.965461194,0.686129685,-1.318286511,-11.77632824,0.019710259,87,0.643,0.385
2024/5/14,0.042805166,-1.853608076,-0.238078678,0.391958112,-48.30588554,0.585367525,-1.1825889,-0.284765261,0.761537374,0.078802211,85,0.469,0.13
2024/5/15,-1.306645053,0.256739551,0.712542309,0.101368483,36.10133455,0.083344914,0.448132525,0.379507097,0.193883907,0.353843499,77,0.906,0.507
2024/5/16,2.286140428,-1.593830853,-0.782673457,-0.304414238,-12.92117315,1.392645741,0.626432599,0.801702007,0.40418296,-0.511510067,64,0.233,0.334
2024/5/17,-0.382139026,2.020270732,0.350164935,1.039870722,-0.154519732,1.804784722,0.849033501,-1.371504118,3.650543094,-0.157915548,54,0.624,0.119
2024/5/20,5.140673095,0.706716722,4.617675966,1.99153097,39.51023211,3.098354552,-0.322023058,0.759016927,7.459097062,0.295887384,55,0.346,0.05
2024/5/21,2.605837421,4.381469502,2.296524314,2.846426116,-4.328451478,3.648404641,-0.996466616,0.94074071,5.881359624,-0.434268349,68,0.152,0.087
2024/5/22,0.614903488,2.199942065,1.11588027,3.298851806,-5.362416417,3.592757249,-1.189478765,-1.652149924,-0.162902665,-0.416295576,83,1.1,1.021
2024/5/23,-0.74622327,0.879674812,0.771212049,0.026486558,8.432989674,3.421276527,-0.661523912,0.142687301,-0.163168471,0.158793205,70,0.568,0.134
2024/5/24,-0.421385928,-0.524247596,-1.808834847,-2.168469388,-30.75690915,-4.102710169,0.929784041,-0.095102242,0.074200493,0,63,0.769,0.249
2024/5/27,0.958704565,-0.527010442,0.377383492,2.247886997,-58.2349536,-1.003183601,1.186310971,-1.004072504,-0.591420571,0.356365453,74,0.868,0.299
2024/5/28,-2.528094403,0.382359224,-0.978928394,-1.910162934,55.52029345,-0.336643461,1.338772087,0.765920451,-0.197920038,-0.435730537,63,0.243,0
2024/5/29,-0.875131805,-1.98026273,-0.842997616,-1.631579362,4.515656702,0.96059852,-0.738890264,0.380771521,0.72998462,-1.29858982,55,0.134,0.361
2024/5/30,1.67620418,-1.133921437,0.316957476,0.574085776,-10.17659193,3.397917255,-2.103304903,0.284630173,-0.237776899,0.401365179,56,0.179,0.426
2024/5/31,-1.514063893,2.440780948,0.761858407,0.652087625,-1.15064031,-3.104195346,-0.293614109,-0.047382138,8.95994054,-0.180415003,47,0.859,0.354
2024/6/3,0.753197912,-1.387428873,1.789698917,0.540176871,43.97640325,6.264255409,-4.07607369,12.04125402,2.826628649,0.560225555,74,0.325,0.365
2024/6/4,-2.785316936,0.107411396,-4.05274792,-2.702867239,0.776375208,-7.791190629,-1.077762549,-1.780462463,0.924728926,-0.982464043,50,0.578,0.524
2024/6/5,-0.802328277,-2.445109586,-1.959919464,-1.829276729,-17.12199916,-1.563215725,1.141550266,-4.19275384,-0.104876779,1.519725309,58,0.489,0.184
2024/6/6,-0.65491769,-1.245346107,-0.382932634,0.407848115,-26.37618887,1.488737072,1.844884269,-2.027553125,-1.81329831,0.692181148,52,0.215,0.401
2024/6/7,-0.153899995,-0.055710308,-1.518736909,-0.323329163,-26.96635669,-2.667831556,-0.313499536,-1.698457171,-2.078347414,-0.355380433,52,0.743,0.699
2024/6/10,-0.716647485,-0.89561192,-0.95052435,-2.466093188,61.97715409,3.644051852,2.493152389,1.470614739,-0.752860992,-0.834165711,62,0.041,0.217
2024/6/11,-0.707616878,-0.479076582,1.353162867,0.833577693,-17.86679174,-0.295566718,0.354631983,-0.870566781,-1.564803791,-0.901538712,81,0.772,0.41
2024/6/12,-0.156349971,-0.495576235,-0.583659244,0.143020619,-11.24363046,3.383165941,0.826651924,0.779284255,-2.515678171,1.438586248,63,0.25,0.082
2024/6/13,0.807541401,-0.213143953,0.333936584,0.470522006,-7.629524911,0.511388401,0.181433373,1.089929046,1.604350448,-2.165715285,58,0.404,0.424
2024/6/14,-3.357560722,0.638073771,-1.258054054,-3.062053211,54.6237662,-1.205337106,-0.157223229,-0.99864652,-1.175900778,-1.882601129,50,0.72,0.323
2024/6/17,-0.541372308,-2.94033373,-2.680131909,-0.809959512,-36.14526164,-3.382289318,1.953678726,-0.457248167,-1.637967655,0.822880595,73,0,0
2024/6/18,0.322250169,-0.642525575,0.057778421,0.132988568,9.586921827,1.136095203,1.273752332,0.137394114,1.32395084,0.612747015,59,0.544,0.141
2024/6/19,3.393079957,0.700732794,2.22770886,1.1452188,-18.39996106,1.728588385,-0.305164556,1.363657495,1.897536402,-0.510361422,63,0.874,0.342
2024/6/20,-2.215484027,2.669887308,1.095516574,0.828673783,1.192477761,-3.026264631,0.749505792,0,1.862199449,1.240735941,64,0.392,0.264
2024/6/21,-1.661361441,-1.555951739,-2.94847723,-1.649552037,-11.17557173,-1.554500401,-0.549869768,-2.51441818,2.568948612,-0.730374519,66,0.319,0.3
2024/6/24,-0.722663716,-2.166884753,-1.800019568,-1.378310075,31.25557203,0.679932108,0.899276133,0.369686188,-0.673221878,1.73601453,53,0.68,0.362
2024/6/25,0.354610301,-0.841519693,-0.293384397,-0.239055844,-22.62515569,2.356259803,-1.169467193,0.460194093,17.31151174,-0.521670525,78,0.808,0.689
2024/6/26,-0.844261847,1.325498052,1.487341504,-0.074822301,10.472802,-3.213227871,0.281921953,-0.275862244,-2.368471256,-0.282030807,75,0.102,0.156
2024/6/27,-1.106801607,-1.95012828,-1.914283632,-0.570486459,-15.7660995,2.190736671,1.328381221,0.367647473,-0.291290623,-0.384032812,68,0.676,0.312
2024/6/28,1.299980952,-0.478541365,0.910565845,-0.953036485,12.33515483,0.727904022,0.023148148,0.091701061,-0.526470944,-0.243309122,44,0.402,0.328
2024/7/1,1.429753886,1.043850814,1.854050792,2.016318685,-11.26398927,-3.821323067,0.219640572,-5.269328013,-12.25156243,0.929487395,50,0.306,0.143
2024/7/2,3.734456642,1.311639171,1.918899047,0.579281234,31.54512114,0.54766742,-0.416570841,-0.241838086,0.330928888,-0.645684245,62,0.816,0
2024/7/3,-0.02820079,3.411138813,1.286911032,3.607139176,-7.490542036,-3.568575168,1.26744409,0.483092727,-3.907799835,1.327186181,68,0.996,0.256
2024/7/4,-1.034809716,0.127271459,-1.104057054,-0.243152519,-27.14601539,2.611385804,0.102992514,2.663019943,-0.834861854,0.41861917,43,1.46,0.638
2024/7/5,0.241941341,-0.908580924,-0.014053826,0.157401478,-41.41368219,-0.914660161,-1.02317384,-1.465400839,-0.841890518,-0.338746961,50,0.806,0.713
2024/7/8,-1.879673679,0.668043135,0.979028799,-1.64339867,68.36005687,-2.981766841,-0.917064875,-0.477327875,-2.490224887,0.039912194,53,0.142,0.037
2024/7/9,-0.756037332,-2.06104333,-3.772426901,-0.905247823,-40.30698974,-2.990953041,-1.279285095,-1.445808318,-3.069555125,-1.629322979,61,0.972,0.115
2024/7/10,-0.820637665,-0.711127008,0.3030524,-0.470450735,-5.596295644,-2.194532514,0.494875524,-1.122784556,-1.009659654,1.309578502,58,0.105,0.321
2024/7/11,0.820637665,-0.745562989,-0.82471711,-0.383877631,4.150487326,1.339118909,0.375411046,0.440853028,-0.598714556,0.379582915,59,0.431,0.218
2024/7/12,1.20404733,0.585224787,0.997478455,0.133047547,9.872446805,1.307748006,-0.43419654,1.936168905,-0.995783726,1.386160809,51,1.245,0.717
2024/7/15,-2.585406547,1.491376372,0.086268877,-0.875441454,19.24406094,-1.210801804,-0.211914372,1.758182614,-6.192379745,-1.28650958,51,0.16,0.035
2024/7/16,0.531288145,-2.517778344,-1.900673829,0.089378823,-18.53192426,5.402350638,-1.328765546,0.3291797,1.980579036,-0.759851686,61,0.542,0.32
2024/7/17,-2.262674678,0.235536691,-0.205278664,-1.123018466,7.110127315,-3.306527059,1.599465412,-1.800143352,-1.417559773,-1.110113328,68,0.299,0.146
2024/7/18,-0.46781946,-2.350599151,-1.702357742,-0.604140185,-9.261934478,3.030737272,0.035254716,0.047789726,2.939993636,-0.427133773,59,0.697,0.402
2024/7/19,-0.166527932,-0.12050009,0.758537139,-0.425080343,-14.82192445,-1.737789968,-2.957172678,0.524185141,1.760119548,-1.148024089,52,0.403,0.553
2024/7/22,-1.850347156,-0.105556822,-1.132481184,-2.27737185,49.80666953,-1.035721142,-0.27873738,-0.190295015,2.359456096,1.595452128,59,0.223,0.324
2024/7/23,1.531658064,-2.227399484,-0.76720948,0.015562991,-28.29761814,-1.019238286,-1.701283307,0.23781224,0.447428039,0.324149392,49,0.246,0.273
2024/7/24,4.618832692,1.485365338,4.141378555,1.987585652,31.35572368,3.489818641,0.860378955,1.086710435,1.609009544,-1.159610187,45,0.24,0.173
2024/7/25,-2.677024106,4.633345427,-0.15950123,1.664183642,-21.52638884,-2.160083987,0.804489956,-0.14107691,-0.352061388,-1.00772061,52,0.603,1.178
2024/7/26,0.934794254,-2.960233823,-1.109014723,0.209832211,-51.16139565,2.555029208,-1.516848655,-0.094161966,-0.441826934,1.06908913,41,1.046,0.252
2024/7/29,1.567912551,1.188721278,1.094501988,0.611987879,23.75503147,4.608992352,-1.677995993,8.225049373,0.191698061,-0.965794007,42,0.446,0.119
2024/7/30,-0.291205797,1.422624271,0.564441762,0.400980711,25.06231999,0.998759863,-1.451954047,0.777877734,-0.265526045,0.597016699,58,0.485,0.319
2024/7/31,0.957778327,0.406918161,0.216247471,0.841271289,-1.36454359,7.742102274,2.623307004,0.600860177,11.08990639,0.532242812,42,0.921,0.335
2024/8/1,2.7492651,0.866431413,2.923437935,1.154392888,35.89295153,3.601857034,-1.49778137,2.61839283,1.208950335,-2.271417083,56,0.279,0
2024/8/2,-1.031009768,2.316596171,-0.266087966,0.896737279,-22.76086111,-0.41118022,-3.467372234,1.160394289,-1.314770451,-2.817087697,57,0.555,0.11
2024/8/5,-2.268582572,-2.029445938,-2.211914934,-2.316030984,-0.820916254,-3.110230909,-0.666190172,-1.703760307,-3.762326027,-1.471569511,47,0.067,0.206
2024/8/6,1.527627344,-0.676115645,0.913378692,1.767372374,-24.45200847,3.654404611,0.235633045,1.24949564,3.68288739,0.021798365,59,0.502,0.433
2024/8/7,0.925339367,0.97673859,1.466674155,0.043424767,26.38547364,4.514975215,2.390140264,0.248036506,-0.305100721,2.177514084,48,0.296,0.361
2024/8/8,0.691946558,1.742870897,0.419112097,0.893248988,7.577830889,3.791283371,1.054044936,0.247422807,-0.14624745,-0.042662117,37,0.636,0.87
2024/8/9,-1.303134588,-0.267248207,0.181071155,-0.157898547,-22.16653544,0.548893429,0.629645702,0.574950249,1.989132303,0.085306041,48,0.341,0.123
2024/8/12,3.51601453,-1.304243041,3.110052698,-0.215718786,65.90928133,-1.965464027,3.260352993,0.530938556,8.401790053,-0.085306041,39,0.161,0.219
2024/8/13,-1.889732489,2.897122885,-1.45392873,2.38987192,-42.06071913,-0.820059612,-1.975645582,-0.818000471,-0.492878319,0.5531929,42,0.418,0.49
2024/8/14,0.810286635,-1.101133155,-0.852238835,0.168539366,-49.27586322,-1.840897724,-1.159252621,-0.082169273,1.708626309,0.61343397,53,0.213,0.099
2024/8/15,0.333379945,0.879095873,-0.290316095,-1.100617855,35.62304007,1.506798436,1.592073429,0.492005913,0.082894196,1.880147299,42,0.61,0.337
2024/8/16,0.566965496,0.29132295,1.032995895,1.436846807,-42.79480695,-0.356207815,-1.692424666,-1.317433628,-0.59361447,0.557219479,25,0.337,0.278
2024/8/19,0.851302683,0.428502971,1.11733006,0.710754856,32.79582154,0.888151703,-2.567828897,1.521723791,2.771431487,0.635964806,56,0.28,0.087
2024/8/20,-0.095752692,0.605062352,1.279048066,0.884839176,38.81164698,-4.979972385,-0.594086727,-0.81967672,-1.681889681,-0.368777308,71,0.097,0.123
2024/8/21,-1.280921033,0.478698856,-1.23840592,-1.344162135,-40.29682279,-3.120568571,-1.500843833,-0.826450985,-0.200436311,0.634273226,67,0.292,0.248
2024/8/22,-0.793268372,-1.19416696,-1.624941878,-0.714038736,9.734845477,-1.282869385,1.526747213,0.620477689,-1.786187045,-0.040799674,40,0.341,0.195
2024/8/23,-0.616680301,-1.264520428,-0.372388542,-0.775799081,-28.25669718,1.260306208,2.304249415,-0.620477689,-1.464473979,0.447883485,43,0.18,0.312
2024/8/26,-0.903833296,-0.574996325,-0.860399424,-0.781864812,3.306086226,3.835025222,3.00427705,-0.083022006,0.024381324,-0.223690993,53,0,0
2024/8/27,1.408672399,-0.606618211,0.250556924,0.242320694,18.98425642,1.246340555,-2.33580007,0.497101272,0.49851158,0.101739758,61,0.785,0.095
2024/8/28,-1.012239769,1.181614536,0.388511658,0.156483423,8.512840133,-0.494518316,-1.137812528,0.617921637,-0.182094132,0.264039962,50,0.487,0.054
2024/8/29,0.408940851,-1.209919093,-1.366446247,-0.384533693,-9.187541488,-1.148939584,1.626872378,-0.370294601,-0.279856604,0.908638256,71,0.606,0.257
2024/8/30,-1.075279178,0.620857081,0.308382639,-0.171379648,-0.581960905,4.705999251,-1.436335642,0.329218404,-0.024372411,-0.08043435,43,0.357,0.373
2024/9/2,0.184750994,-1.502295827,-0.645888232,-0.573396066,17.61416705,-3.395534838,-1.637702928,-1.740615848,5.875170005,0.241109219,57,0.205,0.317
2024/9/3,-3.276142624,0.541157686,-0.777773842,-2.121247633,34.1470213,-3.916906826,-4.985497236,-2.368977112,1.884109581,-1.211401852,57,0.44,0.162
2024/9/4,-1.716526313,-3.335808538,-2.83655905,-2.002291588,-20.73272619,-3.867034433,-1.433961068,-2.207404062,-3.150498263,-1.370304702,60,0.466,0.653
2024/9/5,-1.201215645,-1.942384442,-1.160497784,-1.205741812,17.97028194,1.167845845,-0.013756104,-0.219058138,0.672778318,-0.536858609,61,0.331,0.332
2024/9/6,0.452148472,-1.038462188,0.088613209,0.136373989,-0.507842764,0.960995841,-2.26792329,0.655740055,4.077575068,-1.902032468,57,0.719,0.24
2024/9/9,0.030070666,0.60332008,-0.429026474,0.030280091,-30.9991583,2.373965341,1.09168334,-0.043582481,0.288152699,0.903272605,50,0.772,0.094
2024/9/10,-2.434691168,-0.346464156,-0.401099847,-1.987529115,34.21145748,-6.14449493,-3.758508048,-0.919647384,-2.839856367,-0.545189021,70,0.6,0.267
2024/9/11,2.254131384,-1.719850625,-0.972261043,-0.077237974,-9.229847823,3.176717178,2.031543402,-0.176133907,-0.502226829,0.210039985,65,0.735,0.541
2024/9/12,-1.441056413,1.432732936,-0.150421208,0.616239818,-26.83618579,-3.366066347,1.907758799,-0.35320125,-2.678886931,0.960541944,60,0.119,0.086
2024/9/13,-0.705308045,-1.264008301,-0.740352403,-0.786373646,7.645249994,1.574835697,-0.50146365,0.924505814,-1.396637686,0.662802758,44,0.729,0.719
2024/9/16,-2.777089542,-0.614913544,-1.481961275,-2.270156199,19.57188864,-5.500697655,1.579417703,-1.278958999,-4.174116932,-0.351566901,46,0,0
2024/9/17,1.771900533,-2.577260961,0.292015884,-1.114661222,5.756320445,4.857307707,1.297389314,1.759834243,0.85380708,0.763598799,38,0.777,0.861
2024/9/18,-0.999695923,2.020587187,-0.430637393,1.209627991,-39.28321096,-1.09742089,-0.067865629,-0.349497953,-1.677370507,-0.494642394,56,0.558,0.337
2024/9/19,-1.391106847,-0.872143824,0.82886123,-1.305751036,78.33288334,-6.33052999,1.656268926,0,-1.744230266,2.065301914,78,0.356,0.234
2024/9/20,0.903262619,-0.674882888,-1.960393105,0.7823142,-70.49575398,4.195900431,-0.522194398,0.087489069,0.622817393,-0.772047719,55,0.53,0.424
2024/9/23,1.113824363,0.314465668,0.884618169,0.728889299,10.74885243,5.425859052,-0.795206023,0.262008884,3.779664222,0.163032439,72,0.341,0.206
2024/9/24,-0.359459635,0.797439923,0.323949377,0.299519417,12.37337359,-2.252504383,1.703938724,0.130747458,-1.14118669,1.073428029,77,0.291,0.17
2024/9/25,2.122301018,0.108957906,1.011347879,0.188708972,9.808443416,5.794094772,-2.30111748,0.130576732,-1.254285304,-0.383490227,88,0.431,0.095
2024/9/26,1.942987657,1.497750533,1.753105197,1.078219681,-8.709175961,1.288209392,-2.564596642,0,-0.677118575,2.20008874,70,0.366,0.351
2024/9/27,-0.286037079,1.142869582,-0.435403435,1.450418884,-37.52197499,0.273119742,0.529322868,-0.304944693,-0.173149314,0.827427889,45,0.507,0.22
2024/9/30,-1.167652966,0.69455209,0.7644495,-0.23004381,18.83864226,6.03293696,-0.292174121,3.767568883,-0.521254083,-1.323214725,57,0.117,0.556
2024/10/1,-3.019506318,-1.868077712,-2.632527211,-3.722669455,62.72640866,0.420233284,2.463483829,-0.928668557,-1.313543084,-1.079362867,57,0.605,0.228
2024/10/2,-1.600541258,-2.060012442,-0.291702057,-0.335222598,-30.02495005,-1.972898779,0.461142822,-1.538491884,-1.983600398,0.140576386,48,0.42,0.45
2024/10/3,0.255264976,-2.119326515,-3.250286113,-0.851068967,-42.46530557,4.507747956,4.911229799,0.772204609,-0.867969679,-0.907172838,48,0.811,0.758
2024/10/4,-1.137741621,-0.834675793,-0.62136741,-0.972297402,7.964815253,2.287165945,0.552452102,4.225686204,-1.102341995,0.846950011,61,0.405,0.613
2024/10/7,-0.468460593,-0.841701311,-0.111937327,-2.222862579,87.86536103,-1.710451609,3.623493655,-0.69887232,3.761171889,0.200601873,70,0.149,0
2024/10/8,-2.408965322,0.648090408,-0.932332746,0.016648631,-65.28301488,-3.758017973,-4.74442274,-1.203583734,1.22716611,-0.321156438,55,0.729,0.172
2024/10/9,2.812940986,-2.833700372,1.267769527,-0.199966739,12.83621989,-1.618964377,-0.780441006,-0.796482936,-1.665424094,0.661258797,83,0.33,0.427
2024/10/10,4.709160753,3.798027999,3.909190685,3.426845683,-17.90590916,4.939779746,3.61624222,1.545238514,0.4896917,-0.320064286,73,0.57,0.62
2024/10/11,-0.58633095,3.736111816,-0.184190382,2.718984573,-18.66369162,-1.051113336,-0.454431481,-0.95774207,-3.612485466,0.659013868,73,0.374,0.414
2024/10/14,2.067613284,-0.231392313,1.660737491,0.156739844,-7.11337415,1.488315941,-2.019237935,1.040592116,2.773391922,0.714005413,75,0,0.269
2024/10/15,-1.342916565,1.014145139,-0.895505719,0.499922928,6.913573883,-2.063581189,-4.23238964,-1.375881617,-0.363636764,-1.653918342,85,1.118,0.437
2024/10/16,-3.216012406,-0.875245511,0.060966318,-2.158073829,12.92723357,-1.222011133,-0.040412205,-0.843175316,-3.118645975,-0.948831182,89,0.527,0.222
2024/10/17,-0.079358785,-2.831189334,-3.079070502,-0.271067694,-32.91877609,1.019376819,0.30941035,0.380308931,2.662232586,0.747704807,65,0.194,0.187
2024/10/18,-1.117686871,-0.047607713,-0.267485015,-0.656790507,2.841510703,-0.620582896,-1.884673776,0.672554027,0.32622199,0.682185631,48,0.824,0.586
2024/10/21,-0.838444125,-0.876848982,-0.822659283,-1.391833441,11.72553033,2.180362946,1.66953318,-0.630386622,2.88907556,-0.88371734,68,0.36,0.4
2024/10/22,0.790262963,-0.884605688,-0.621466425,-0.114145956,10.37967937,1.722473787,2.328316446,0.126395635,-0.113974558,0,63,0.414,0.204
2024/10/23,4.153499329,0.724349244,4.378435431,0.682929484,14.92990799,1.741543262,-1.430487969,0.294303345,6.011765096,-0.363783748,51,0.368,0.084
2024/10/24,2.646139794,4.085407099,3.325364701,4.808770825,31.85133419,2.570835671,-0.776754943,0.125865341,2.369974745,0.262865382,73,0.179,0.261
2024/10/25,0.508983135,2.523697331,-0.311272763,2.033242863,-29.23024901,3.464389686,2.220393021,0.334868459,-0.268362567,0.06056324,63,1.202,0.307
2024/10/28,-0.854770144,-0.541925156,-1.119665351,-2.249693164,-11.20902318,-2.967412715,-6.281307654,0.083542194,0.976638387,0.643735878,59,0.649,0.274
2024/10/29,1.316595918,0.856697206,1.696974333,2.340450998,18.17855075,0.289543937,-0.420935096,1.491946447,-0.382542633,-0.462265922,70,0.45,0.513
2024/10/30,-2.727099321,0.044886662,-0.830003283,-1.830994088,-26.32583191,-4.404486566,1.990738812,-1.075279178,0,-1.277260141,78,0.26,0.242
2024/10/31,-1.368725712,-2.070655105,-1.862754777,-2.179413783,6.016852147,0.73801073,0.837284419,-0.20811662,10.96717663,-1.376498365,68,0.637,0.199
2024/11/1,-1.105499776,-2.630509092,-1.512518331,-0.504892205,-9.728292731,-4.128165897,-0.082045677,-1.173525622,2.822002462,1.172249928,41,1,1.065
2024/11/4,2.091640279,0.484868393,1.421498907,1.226237657,1.872937793,3.253609745,2.672584496,0.378708637,12.72382334,-0.389225115,85,0.105,0.203
2024/11/5,-1.420653912,2.115092356,-0.303997802,0.156128057,-4.027930722,0.22422627,0.597571661,-0.801184973,-2.134158708,0.266475509,49,0.992,0.371
2024/11/6,-0.843359676,-2.255618571,-2.309927158,-2.735997339,28.05668065,-0.831178696,-0.810905075,-0.764984606,0.987192729,-1.609609658,73,0.475,0.16
2024/11/7,3.513458457,-0.344342178,3.219162093,2.031493447,-4.834009471,2.406014393,0.943215229,1.313856577,1.989804664,1.137668698,76,0.248,0.22
2024/11/8,2.954116053,3.799580328,2.957784167,3.564917269,17.72036712,2.919018943,-2.354623833,0.796816965,4.144729593,-1.054491318,71,0.294,0.047
2024/11/11,-0.663768201,1.527890717,0.758684701,1.444937843,-12.20566195,2.890507241,-2.800457545,0.914767294,-2.915457814,1.07505687,64,0.278,0.055
2024/11/12,-0.059215398,0.341322584,-1.508412579,-1.748612537,3.51444833,1.677244574,0.083495691,0.041382165,-0.560078475,-2.203831397,90,0.156,0.116
2024/11/13,-1.823122821,-0.564553572,-0.785131061,-0.564240917,2.295568724,-1.478455316,0.541029273,-0.331537809,-1.360685422,-0.336913353,73,0.332,0.265
2024/11/14,2.912971605,-0.597730411,1.798132456,1.848537485,9.141443237,5.197459321,0.386634008,0.826792639,1.211385785,2.004660992,87,0.246,0.457
2024/11/15,-0.381567824,2.267267601,0.495411184,0.209958086,-14.12234453,0.666213602,-2.117070712,1.064711123,0.595865766,-0.663765142,58,0.295,0.197
2024/11/18,2.181587392,-1.43144184,1.771997673,0.31411289,15.88578015,1.024781359,3.131751021,-0.122274317,4.9763206,-0.1457878,85,0.171,0.358
2024/11/19,-2.005298233,3.203198904,-0.286000481,1.30565653,-8.150041802,-3.376209625,0.013641634,-0.163265342,-0.776070987,-0.73214426,84,0.153,0.405
2024/11/20,0.366273943,-2.109322513,-0.617684935,0.073675683,-26.15154881,2.078646578,-0.684371683,-0.081732739,-1.349434325,-0.441873418,95,0.495,0.317
2024/11/21,2.327199049,0.644785352,1.96896074,0.821480342,38.76604835,3.150859267,1.931507272,0.244998081,-0.340223174,0.525818858,95,0.391,0.733
2024/11/22,-1.034046267,2.922122268,0.253986308,0.81478699,-0.274828405,-3.287529656,1.258383406,-0.204123361,-0.230306751,0.62735463,55,0.463,0.042
2024/11/25,0.848132734,-1.055343508,0.814039583,0.332730868,-21.15151518,2.131158882,-2.915579712,-0.36847534,-0.496533851,0.33298678,83,0,0
2024/11/26,-0.905894469,-0.071710293,-2.533931313,-1.440129624,5.736447195,-1.026081332,-0.274310966,-0.246406696,-1.295690581,-0.81360624,98,0.63,0.501
2024/11/27,-1.103860156,-0.662158746,-0.531877916,-0.809125415,-27.58819549,-1.10507755,0.027464982,-0.205803736,-0.461854335,-0.630386622,97,0.525,0.223
2024/11/28,-1.234402155,-1.616108552,-0.679733617,-0.251423633,-0.423974426,-1.333754659,0.615976214,0.205803736,-0.253618571,0.504626807,67,0.587,0.496
2024/11/29,1.132115304,-0.41182585,-0.538378892,-0.594090564,-15.01673787,3.506742295,-0.465053499,-0.041126877,-0.254263431,1.022439789,81,0.887,1.245
2024/12/2,0.626687178,1.026401973,2.307572827,1.43461752,41.44017181,1.708309228,-1.533496929,-3.091307138,-8.116263928,0.662117048,79,0.682,0.067
2024/12/3,-0.49519472,0.509277201,-1.277009964,-0.367782687,-15.07953031,-0.041120112,2.461451186,-1.366958491,0.522293576,0.903311418,86,0.85,0.212
2024/12/4,-0.924098985,-1.300142483,-1.410624714,-0.843637062,1.811086577,-3.626711273,-1.795429576,-0.907329621,-3.606600515,0.712761392,73,0.347,0.146
2024/12/5,-0.769234562,-0.294507649,0.59867303,-0.551458287,-4.963711942,-1.063292474,-0.304709377,-0.609492527,1.829200642,0.727864111,79,0.289,0.186
2024/12/6,1.430175501,-0.829265821,0.07276432,0.014944332,3.152625365,-0.11213181,-1.354674721,-0.43763746,-2.094674472,0.442211776,65,0.766,0.637
2024/12/9,-2.881102159,1.914638753,-0.058207219,-1.490430299,48.43400254,-3.880309087,1.424008427,-0.087757794,2.977767176,0.1803427,89,0,0.157
2024/12/10,3.726588245,-2.496252502,0.970529817,1.400730787,-304.0705639,1.292525905,0.069285668,0,3.557891578,-0.703167136,83,0.552,0.564
2024/12/11,0.679930287,2.787585555,1.132385067,2.685715504,94.34734665,-2.411267274,1.82559459,-0.17574697,2.22535403,0.181287188,85,0.718,0.267
2024/12/12,-3.745756253,0.695755814,-1.04592973,-3.556984347,24.57240523,-3.73426013,-0.149731192,-1.01658334,-6.387129542,0.100573276,79,0.801,0.34
2024/12/13,-2.577462269,-3.812929683,-3.130741356,-2.227399484,-26.49386172,-3.040677893,1.460472207,0.177541103,-0.375668698,-0.140830926,70,0.724,0.254
2024/12/16,-1.766392379,-3.00075824,-3.755172476,-2.025938077,-178.6482412,-2.566638753,-0.781675139,-1.29437201,-7.482088935,-0.322645975,76,0.431,0
2024/12/17,-1.591461935,-1.57409936,-0.541503605,-0.996764838,22.52466015,3.811287943,-0.978933718,0.403497521,3.183319812,-0.12126113,73,0.215,0.28
2024/12/18,1.011386624,-0.851874532,-0.2951917,0.143004712,154.702598,-2.711668165,0.272888694,-0.3136906,2.192196198,0.403633242,70,0.858,0.841
2024/12/19,4.248099498,1.540668739,3.636208724,0.963900961,-120.8155661,5.584940201,-0.697343361,0.089726341,4.377446197,-1.685832553,61,0.782,0
2024/12/20,0.735683823,4.424825546,0.523757277,3.871252158,41.93404546,2.493573556,0.082293243,0.313409704,-0.378072284,-1.257359655,54,0.485,0.522
2024/12/23,2.131203943,-0.92968131,2.563865203,0.392571846,-108.2986971,3.631895939,-0.425912576,0.401517381,1.186119526,1.052315498,37,0.337,0.048
2024/12/24,-0.307985871,2.602183849,-0.247615013,2.117270086,-168.1758574,0.157618246,1.299519006,-0.267499045,0.271015539,0.210164877,32,0.275,0.116
2024/12/27,2.995232228,1.225398266,2.60540106,1.435501434,86.49974375,4.666715838,0.798650607,0.222965533,-0.552151513,0.627857401,34,0,0
2024/12/30,0.61110117,0.808668667,0.36874244,0.420869934,40.54651081,-0.083542194,0.296176845,0.355714026,1.638160237,-0.653463628,20,0,0
2024/12/31,1.39291735,1.922999219,2.031878212,2.615742644,-109.8612289,1.912230777,0.335503234,1.147408881,6.61700827,-35.42778427,36,0,0
2025/1/2,2.986940106,2.204637917,2.425607101,-0.056449338,69.31471806,2.605957938,1.713530669,0.48150673,-0.702365775,-189.9136674,51,0,0.194
2025/1/3,0.958236632,2.021926804,1.130868271,3.835707316,48.95482253,-1.092380341,0.760958802,-1.451531973,-2.083866676,-0.626102613,48,1.155,0.385
2025/1/6,-2.145072745,0.067599543,-0.95501432,-1.547022434,-172.9239112,-4.89072765,-0.274851295,-2.603378626,-3.710833008,1.131940267,54,0,0
2025/1/7,-0.426322588,-2.255272241,-1.333353087,-1.333353087,182.1612432,0.211801663,0.978162348,0,-1.467609474,0.174503195,75,0.222,0.327
